1211260827866502,FOCIT 27 Aug 26 40700 PE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG40700PE,12,11,866502,FOCIT,75,40700.0,PE,121000000075,None,0,0.0
1211260827866681,FOCIT 27 Aug 26 34300 CE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG34300CE,12,11,866681,FOCIT,75,34300.0,CE,121000000075,None,0,0.0
1211260827866686,FOCIT 27 Aug 26 36600 CE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG36600CE,12,11,866686,FOCIT,75,36600.0,CE,121000000075,None,0,0.0
1211260827866689,FOCIT 27 Aug 26 38900 CE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG38900CE,12,11,866689,FOCIT,75,38900.0,CE,121000000075,None,0,0.0
1211260827866738,FOCIT 27 Aug 26 30600 CE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG30600CE,12,11,866738,FOCIT,75,30600.0,CE,121000000075,None,0,0.0
1211260827866742,FOCIT 27 Aug 26 32900 CE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG32900CE,12,11,866742,FOCIT,75,32900.0,CE,121000000075,None,0,0.0
1211260827866764,FOCIT 27 Aug 26 44300 CE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG44300CE,12,11,866764,FOCIT,75,44300.0,CE,121000000075,None,0,0.0
1211260827866822,FOCIT 27 Aug 26 40600 CE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG40600CE,12,11,866822,FOCIT,75,40600.0,CE,121000000075,None,0,0.0
1211260827866827,FOCIT 27 Aug 26 42900 CE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG42900CE,12,11,866827,FOCIT,75,42900.0,CE,121000000075,None,0,0.0
1211260827866898,FOCIT 27 Aug 26 38300 PE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG38300PE,12,11,866898,FOCIT,75,38300.0,PE,121000000075,None,0,0.0
1211260827866961,FOCIT 27 Aug 26 32300 PE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG32300PE,12,11,866961,FOCIT,75,32300.0,PE,121000000075,None,0,0.0
1211260827866965,FOCIT 27 Aug 26 34600 PE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG34600PE,12,11,866965,FOCIT,75,34600.0,PE,121000000075,None,0,0.0
1211260827866970,FOCIT 27 Aug 26 36900 PE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG36900PE,12,11,866970,FOCIT,75,36900.0,PE,121000000075,None,0,0.0
1211260827867014,FOCIT 27 Aug 26 30900 PE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG30900PE,12,11,867014,FOCIT,75,30900.0,PE,121000000075,None,0,0.0
1211260827867024,FOCIT 27 Aug 26 39900 CE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG39900CE,12,11,867024,FOCIT,75,39900.0,CE,121000000075,None,0,0.0
1211260827867038,FOCIT 27 Aug 26 42300 PE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG42300PE,12,11,867038,FOCIT,75,42300.0,PE,121000000075,None,0,0.0
1211260827867086,FOCIT 27 Aug 26 40900 PE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG40900PE,12,11,867086,FOCIT,75,40900.0,PE,121000000075,None,0,0.0
1211260827867210,FOCIT 27 Aug 26 38200 CE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG38200CE,12,11,867210,FOCIT,75,38200.0,CE,121000000075,None,0,0.0
1211260827867263,FOCIT 27 Aug 26 32200 CE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG32200CE,12,11,867263,FOCIT,75,32200.0,CE,121000000075,None,0,0.0
1211260827867274,FOCIT 27 Aug 26 36800 CE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG36800CE,12,11,867274,FOCIT,75,36800.0,CE,121000000075,None,0,0.0
1211260827867325,FOCIT 27 Aug 26 30800 CE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG30800CE,12,11,867325,FOCIT,75,30800.0,CE,121000000075,None,0,0.0
1211260827867343,FOCIT 27 Aug 26 42200 CE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG42200CE,12,11,867343,FOCIT,75,42200.0,CE,121000000075,None,0,0.0
1211260827867400,FOCIT 27 Aug 26 40800 CE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG40800CE,12,11,867400,FOCIT,75,40800.0,CE,121000000075,None,0,0.0
1211260827867467,FOCIT 27 Aug 26 36200 PE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG36200PE,12,11,867467,FOCIT,75,36200.0,PE,121000000075,None,0,0.0
1211260827867528,FOCIT 27 Aug 26 34800 PE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG34800PE,12,11,867528,FOCIT,75,34800.0,PE,121000000075,None,0,0.0
1211260827867585,FOCIT 27 Aug 26 37800 CE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG37800CE,12,11,867585,FOCIT,75,37800.0,CE,121000000075,None,0,0.0
1211260827867596,FOCIT 27 Aug 26 40200 PE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG40200PE,12,11,867596,FOCIT,75,40200.0,PE,121000000075,None,0,0.0
1211260827867735,FOCIT 27 Aug 26 36100 CE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG36100CE,12,11,867735,FOCIT,75,36100.0,CE,121000000075,None,0,0.0
1211260827867739,FOCIT 27 Aug 26 38400 CE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG38400CE,12,11,867739,FOCIT,75,38400.0,CE,121000000075,None,0,0.0
1211260827867790,FOCIT 27 Aug 26 32400 CE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG32400CE,12,11,867790,FOCIT,75,32400.0,CE,121000000075,None,0,0.0
1211260827867795,FOCIT 27 Aug 26 34700 CE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG34700CE,12,11,867795,FOCIT,75,34700.0,CE,121000000075,None,0,0.0
1211260827867857,FOCIT 27 Aug 26 40100 CE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG40100CE,12,11,867857,FOCIT,75,40100.0,CE,121000000075,None,0,0.0
1211260827867861,FOCIT 27 Aug 26 42400 CE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG42400CE,12,11,867861,FOCIT,75,42400.0,CE,121000000075,None,0,0.0
1211260827868004,FOCIT 27 Aug 26 34100 PE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG34100PE,12,11,868004,FOCIT,75,34100.0,PE,121000000075,None,0,0.0
1211260827868010,FOCIT 27 Aug 26 36400 PE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG36400PE,12,11,868010,FOCIT,75,36400.0,PE,121000000075,None,0,0.0
1211260827868016,FOCIT 27 Aug 26 38700 PE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG38700PE,12,11,868016,FOCIT,75,38700.0,PE,121000000075,None,0,0.0
1211260827868064,FOCIT 27 Aug 26 30400 PE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG30400PE,12,11,868064,FOCIT,75,30400.0,PE,121000000075,None,0,0.0
1211260827868073,FOCIT 27 Aug 26 32700 PE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG32700PE,12,11,868073,FOCIT,75,32700.0,PE,121000000075,None,0,0.0
1211260827868091,FOCIT 27 Aug 26 39400 CE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG39400CE,12,11,868091,FOCIT,75,39400.0,CE,121000000075,None,0,0.0
1211260827868123,FOCIT 27 Aug 26 44100 PE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG44100PE,12,11,868123,FOCIT,75,44100.0,PE,121000000075,None,0,0.0
1211260827868178,FOCIT 27 Aug 26 35700 CE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG35700CE,12,11,868178,FOCIT,75,35700.0,CE,121000000075,None,0,0.0
1211260827868192,FOCIT 27 Aug 26 40400 PE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG40400PE,12,11,868192,FOCIT,75,40400.0,PE,121000000075,None,0,0.0
1211260827868195,FOCIT 27 Aug 26 42700 PE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG42700PE,12,11,868195,FOCIT,75,42700.0,PE,121000000075,None,0,0.0
1211260827868338,FOCIT 27 Aug 26 36300 CE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG36300CE,12,11,868338,FOCIT,75,36300.0,CE,121000000075,None,0,0.0
1211260827868358,FOCIT 27 Aug 26 39700 PE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG39700PE,12,11,868358,FOCIT,75,39700.0,PE,121000000075,None,0,0.0
1211260827868384,FOCIT 27 Aug 26 32600 CE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG32600CE,12,11,868384,FOCIT,75,32600.0,CE,121000000075,None,0,0.0
1211260827868450,FOCIT 27 Aug 26 40300 CE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG40300CE,12,11,868450,FOCIT,75,40300.0,CE,121000000075,None,0,0.0
1211260827868453,FOCIT 27 Aug 26 42600 CE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG42600CE,12,11,868453,FOCIT,75,42600.0,CE,121000000075,None,0,0.0
1211260827868546,FOCIT 27 Aug 26 34300 PE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG34300PE,12,11,868546,FOCIT,75,34300.0,PE,121000000075,None,0,0.0
1211260827868554,FOCIT 27 Aug 26 36600 PE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG36600PE,12,11,868554,FOCIT,75,36600.0,PE,121000000075,None,0,0.0
1211260827868608,FOCIT 27 Aug 26 30600 PE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG30600PE,12,11,868608,FOCIT,75,30600.0,PE,121000000075,None,0,0.0
1211260827868613,FOCIT 27 Aug 26 32900 PE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG32900PE,12,11,868613,FOCIT,75,32900.0,PE,121000000075,None,0,0.0
1211260827868619,FOCIT 27 Aug 26 37300 CE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG37300CE,12,11,868619,FOCIT,75,37300.0,CE,121000000075,None,0,0.0
1211260827868621,FOCIT 27 Aug 26 39600 CE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG39600CE,12,11,868621,FOCIT,75,39600.0,CE,121000000075,None,0,0.0
1211260827868636,FOCIT 27 Aug 26 44300 PE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG44300PE,12,11,868636,FOCIT,75,44300.0,PE,121000000075,None,0,0.0
1211260827868668,FOCIT 27 Aug 26 31300 CE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG31300CE,12,11,868668,FOCIT,75,31300.0,CE,121000000075,None,0,0.0
1211260827868674,FOCIT 27 Aug 26 33600 CE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG33600CE,12,11,868674,FOCIT,75,33600.0,CE,121000000075,None,0,0.0
1211260827868681,FOCIT 27 Aug 26 35900 CE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG35900CE,12,11,868681,FOCIT,75,35900.0,CE,121000000075,None,0,0.0
1211260827868731,FOCIT 27 Aug 26 40600 PE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG40600PE,12,11,868731,FOCIT,75,40600.0,PE,121000000075,None,0,0.0
1211260827868789,FOCIT 27 Aug 26 42900 PE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG42900PE,12,11,868789,FOCIT,75,42900.0,PE,121000000075,None,0,0.0
1211260827870575,FOCIT 27 Aug 26 34200 CE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG34200CE,12,11,870575,FOCIT,75,34200.0,CE,121000000075,None,0,0.0
1211260827870893,FOCIT 27 Aug 26 37600 PE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG37600PE,12,11,870893,FOCIT,75,37600.0,PE,121000000075,None,0,0.0
1211260827870985,FOCIT 27 Aug 26 39900 PE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG39900PE,12,11,870985,FOCIT,75,39900.0,PE,121000000075,None,0,0.0
1211260827871492,FOCIT 27 Aug 26 33900 PE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG33900PE,12,11,871492,FOCIT,75,33900.0,PE,121000000075,None,0,0.0
1211260827871496,FOCIT 27 Aug 26 44200 CE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG44200CE,12,11,871496,FOCIT,75,44200.0,CE,121000000075,None,0,0.0
1211260827872042,FOCIT 27 Aug 26 42800 CE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG42800CE,12,11,872042,FOCIT,75,42800.0,CE,121000000075,None,0,0.0
1211260827872736,FOCIT 27 Aug 26 38200 PE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG38200PE,12,11,872736,FOCIT,75,38200.0,PE,121000000075,None,0,0.0
1211260827873250,FOCIT 27 Aug 26 32200 PE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG32200PE,12,11,873250,FOCIT,75,32200.0,PE,121000000075,None,0,0.0
1211260827873982,FOCIT 27 Aug 26 30800 PE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG30800PE,12,11,873982,FOCIT,75,30800.0,PE,121000000075,None,0,0.0
1211260827874105,FOCIT 27 Aug 26 35200 CE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG35200CE,12,11,874105,FOCIT,75,35200.0,CE,121000000075,None,0,0.0
1211260827874180,FOCIT 27 Aug 26 39800 CE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG39800CE,12,11,874180,FOCIT,75,39800.0,CE,121000000075,None,0,0.0
1211260827874290,FOCIT 27 Aug 26 42200 PE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG42200PE,12,11,874290,FOCIT,75,42200.0,PE,121000000075,None,0,0.0
1211260827874701,FOCIT 27 Aug 26 33800 CE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG33800CE,12,11,874701,FOCIT,75,33800.0,CE,121000000075,None,0,0.0
1211260827874806,FOCIT 27 Aug 26 40800 PE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG40800PE,12,11,874806,FOCIT,75,40800.0,PE,121000000075,None,0,0.0
1211260827875578,FOCIT 27 Aug 26 43800 CE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG43800CE,12,11,875578,FOCIT,75,43800.0,CE,121000000075,None,0,0.0
1211260827876270,FOCIT 27 Aug 26 39200 PE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG39200PE,12,11,876270,FOCIT,75,39200.0,PE,121000000075,None,0,0.0
1211260827876399,FOCIT 27 Aug 26 37800 PE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG37800PE,12,11,876399,FOCIT,75,37800.0,PE,121000000075,None,0,0.0
1211260827876443,FOCIT 27 Aug 26 31800 PE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG31800PE,12,11,876443,FOCIT,75,31800.0,PE,121000000075,None,0,0.0
1211260827876447,FOCIT 27 Aug 26 42100 CE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG42100CE,12,11,876447,FOCIT,75,42100.0,CE,121000000075,None,0,0.0
1211260827876558,FOCIT 27 Aug 26 36100 PE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG36100PE,12,11,876558,FOCIT,75,36100.0,PE,121000000075,None,0,0.0
1211260827876616,FOCIT 27 Aug 26 32400 PE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG32400PE,12,11,876616,FOCIT,75,32400.0,PE,121000000075,None,0,0.0
1211260827876625,FOCIT 27 Aug 26 39100 CE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG39100CE,12,11,876625,FOCIT,75,39100.0,CE,121000000075,None,0,0.0
1211260827876662,FOCIT 27 Aug 26 33100 CE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG33100CE,12,11,876662,FOCIT,75,33100.0,CE,121000000075,None,0,0.0
1211260827876667,FOCIT 27 Aug 26 35400 CE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG35400CE,12,11,876667,FOCIT,75,35400.0,CE,121000000075,None,0,0.0
1211260827876671,FOCIT 27 Aug 26 37700 CE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG37700CE,12,11,876671,FOCIT,75,37700.0,CE,121000000075,None,0,0.0
1211260827876683,FOCIT 27 Aug 26 40100 PE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG40100PE,12,11,876683,FOCIT,75,40100.0,PE,121000000075,None,0,0.0
1211260827876688,FOCIT 27 Aug 26 42400 PE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG42400PE,12,11,876688,FOCIT,75,42400.0,PE,121000000075,None,0,0.0
1211260827876713,FOCIT 27 Aug 26 31700 CE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG31700CE,12,11,876713,FOCIT,75,31700.0,CE,121000000075,None,0,0.0
1211260827876732,FOCIT 27 Aug 26 43100 CE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG43100CE,12,11,876732,FOCIT,75,43100.0,CE,121000000075,None,0,0.0
1211260827877001,FOCIT 27 Aug 26 41700 CE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG41700CE,12,11,877001,FOCIT,75,41700.0,CE,121000000075,None,0,0.0
1211260827877250,FOCIT 27 Aug 26 37100 PE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG37100PE,12,11,877250,FOCIT,75,37100.0,PE,121000000075,None,0,0.0
1211260827877284,FOCIT 27 Aug 26 39400 PE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG39400PE,12,11,877284,FOCIT,75,39400.0,PE,121000000075,None,0,0.0
1211260827877522,FOCIT 27 Aug 26 31100 PE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG31100PE,12,11,877522,FOCIT,75,31100.0,PE,121000000075,None,0,0.0
1211260827877530,FOCIT 27 Aug 26 33400 PE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG33400PE,12,11,877530,FOCIT,75,33400.0,PE,121000000075,None,0,0.0
1211260827877537,FOCIT 27 Aug 26 35700 PE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG35700PE,12,11,877537,FOCIT,75,35700.0,PE,121000000075,None,0,0.0
1211260827877807,FOCIT 27 Aug 26 43400 PE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG43400PE,12,11,877807,FOCIT,75,43400.0,PE,121000000075,None,0,0.0
1211260827878209,FOCIT 27 Aug 26 39300 CE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG39300CE,12,11,878209,FOCIT,75,39300.0,CE,121000000075,None,0,0.0
1211260827878323,FOCIT 27 Aug 26 33300 CE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG33300CE,12,11,878323,FOCIT,75,33300.0,CE,121000000075,None,0,0.0
1211260827878334,FOCIT 27 Aug 26 35600 CE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG35600CE,12,11,878334,FOCIT,75,35600.0,CE,121000000075,None,0,0.0
1211260827878347,FOCIT 27 Aug 26 37900 CE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG37900CE,12,11,878347,FOCIT,75,37900.0,CE,121000000075,None,0,0.0
1211260827878403,FOCIT 27 Aug 26 40300 PE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG40300PE,12,11,878403,FOCIT,75,40300.0,PE,121000000075,None,0,0.0
1211260827878412,FOCIT 27 Aug 26 42600 PE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG42600PE,12,11,878412,FOCIT,75,42600.0,PE,121000000075,None,0,0.0
1211260827878494,FOCIT 27 Aug 26 31900 CE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG31900CE,12,11,878494,FOCIT,75,31900.0,CE,121000000075,None,0,0.0
1211260827878529,FOCIT 27 Aug 26 43300 CE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG43300CE,12,11,878529,FOCIT,75,43300.0,CE,121000000075,None,0,0.0
1211260827878687,FOCIT 27 Aug 26 41900 CE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG41900CE,12,11,878687,FOCIT,75,41900.0,CE,121000000075,None,0,0.0
1211260827880787,FOCIT 27 Aug 26 30300 PE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG30300PE,12,11,880787,FOCIT,75,30300.0,PE,121000000075,None,0,0.0
1211260827880810,FOCIT 27 Aug 26 30200 CE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG30200CE,12,11,880810,FOCIT,75,30200.0,CE,121000000075,None,0,0.0
1211260827880927,FOCIT 27 Aug 26 29900 CE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG29900CE,12,11,880927,FOCIT,75,29900.0,CE,121000000075,None,0,0.0
1211260827880961,FOCIT 27 Aug 26 30200 PE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG30200PE,12,11,880961,FOCIT,75,30200.0,PE,121000000075,None,0,0.0
1211260827880988,FOCIT 27 Aug 26 30100 CE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG30100CE,12,11,880988,FOCIT,75,30100.0,CE,121000000075,None,0,0.0
1211260827881045,FOCIT 27 Aug 26 30300 CE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG30300CE,12,11,881045,FOCIT,75,30300.0,CE,121000000075,None,0,0.0
1211260827881092,FOCIT 27 Aug 26 29900 PE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG29900PE,12,11,881092,FOCIT,75,29900.0,PE,121000000075,None,0,0.0
1211260827881159,FOCIT 27 Aug 26 30100 PE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG30100PE,12,11,881159,FOCIT,75,30100.0,PE,121000000075,None,0,0.0
1211260827881830,FOCIT 27 Aug 26 44600 CE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG44600CE,12,11,881830,FOCIT,75,44600.0,CE,121000000075,None,0,0.0
1211260827881863,FOCIT 27 Aug 26 44900 PE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG44900PE,12,11,881863,FOCIT,75,44900.0,PE,121000000075,None,0,0.0
1211260827881888,FOCIT 27 Aug 26 44800 CE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG44800CE,12,11,881888,FOCIT,75,44800.0,CE,121000000075,None,0,0.0
1211260827882069,FOCIT 27 Aug 26 44600 PE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG44600PE,12,11,882069,FOCIT,75,44600.0,PE,121000000075,None,0,0.0
1211260827882163,FOCIT 27 Aug 26 44800 PE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG44800PE,12,11,882163,FOCIT,75,44800.0,PE,121000000075,None,0,0.0
1211260827882203,FOCIT 27 Aug 26 44700 CE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG44700CE,12,11,882203,FOCIT,75,44700.0,CE,121000000075,None,0,0.0
1211260827882273,FOCIT 27 Aug 26 44900 CE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG44900CE,12,11,882273,FOCIT,75,44900.0,CE,121000000075,None,0,0.0
1211260827882462,FOCIT 27 Aug 26 44700 PE,14,45,0.05,,0915-1540|1815-1915:,2026-08-21,1787825400,BSE:FOCIT26AUG44700PE,12,11,882462,FOCIT,75,44700.0,PE,121000000075,None,0,0.0
